Did,name,startDate,terminationDate,baseSalary,employmentType,accessRight
1,Joaquin Kayne,12/7/2019,,1500.00,2,3
2,Florence Huggon,3/19/2019,8/4/2019,1500.00,2,3
3,Evelyn Raith,6/20/2019,,1500.00,2,3
4,Christan Proud,11/10/2019,,1500.00,2,3
5,Emili Gilbee,9/7/2019,,1500.00,2,3
6,Renaldo Fatharly,6/1/2019,,1500.00,2,3
7,Elfrieda Arnaudi,7/29/2019,,1500.00,2,3
8,Yolane Romao,4/5/2019,,1500.00,2,3
9,Lock Trevaskus,8/6/2019,,1500.00,2,3
10,De Meharry,3/30/2019,,1500.00,2,3
11,Dael Joslin,12/18/2019,,1800.00,1,3
12,Weber Foystone,12/3/2019,,1800.00,1,3
13,Robb Elrick,5/13/2019,,1800.00,1,3
14,Findlay Morgon,6/12/2019,,1800.00,1,3
15,Breanne Pero,3/28/2019,,1800.00,1,3
16,Sheelah Hardcastle,5/1/2019,,1800.00,1,3
17,Suki Bukac,10/13/2019,1/13/2020,1800.00,1,3
18,Matty Anan,11/3/2019,,1800.00,1,3
19,Whitney Leggat,11/8/2019,,1800.00,1,3
20,Irina Bertomier,8/4/2019,,1800.00,1,3
