Oid,Did,Cid,cost,location,orderTime,deliveryCost
1,4,24,12.19,14 Gulseth Hill,7/2/2019 15:49,6.71
2,16,24,56.4,1170 Cottonwood Road,4/7/2019 1:55,3.38
3,18,6,76.53,44 Manufacturers Street,7/20/2019 5:54,7.47
4,16,33,90.39,1 Rockefeller Center,7/20/2019 5:54,7.48
5,13,48,32.99,603 Annamark Court,6/11/2019 14:16,7.83
6,19,2,84.6,2 Melby Parkway,12/31/2019 8:31,8.55
7,13,2,17.3,78 Pennsylvania Crossing,2/22/2020 8:06,7.9
8,4,49,75.34,1 Thompson Lane,12/31/2019 8:31,1.5
9,5,35,52.07,80 Nelson Way,6/11/2019 14:16,7.58
10,1,38,68.96,8388 Commercial Trail,11/14/2019 19:53,2.63
11,7,28,90.53,945 Stone Corner Terrace,12/17/2019 12:31,5.4
12,17,26,73.28,39317 Quincy Terrace,4/6/2019 8:56,8.16
13,8,48,47.13,9 Bobwhite Terrace,12/17/2019 12:31,5.05
14,11,47,81.54,71772 Chinook Terrace,1/5/2020 13:28,4.44
15,17,42,59.46,233 Pine View Place,12/3/2019 8:52,2.89
16,13,12,38.83,6 Scott Park,9/4/2019 18:56,8.57
17,2,23,62.61,811 Hermina Drive,8/2/2019 10:36,4.13
18,2,42,32.19,45377 Old Gate Way,2/13/2020 17:14,7.36
19,6,5,71.64,32937 Melrose Junction,7/2/2019 14:56,2.02
20,18,1,92.13,2871 Towne Center,8/2/2019 10:36,8.74
21,3,9,75.55,09 Burning Wood Drive,2/13/2020 17:14,1.3
22,1,25,42.78,97 Welch Point,7/2/2019 14:56,0.64
23,17,39,24.66,17 3rd Point,5/26/2019 13:26,4.48
24,3,44,94.79,942 Arkansas Place,7/8/2019 15:40,4.39
25,4,11,72.19,110 Pine View Place,5/26/2019 13:26,8.84
26,1,35,53.86,5 Arkansas Drive,7/8/2019 15:40,3.07
27,6,42,80.57,9 Autumn Leaf Plaza,10/27/2019 10:11,2.51
28,8,32,28.98,20 Dixon Circle,4/4/2019 13:31,1.14
29,1,37,16.3,11 Mcbride Avenue,11/30/2019 10:05,5.93
30,19,47,66.54,244 Southridge Way,9/18/2019 15:57,1.86
31,17,4,54.92,33 Vidon Circle,11/18/2019 5:03,1.07
32,1,21,70.71,1930 Oak Circle,7/18/2019 6:32,5.08
33,4,3,51.49,736 Division Avenue,7/15/2019 5:46,6.44
34,16,26,70,19847 Waywood Drive,10/4/2019 10:59,5.74
35,19,28,57.34,53 Reindahl Trail,7/15/2019 5:46,4.14
36,19,3,14.89,31408 Tony Trail,10/4/2019 10:59,0.24
37,8,38,18.79,10 Rutledge Park,11/14/2019 1:20,2.16
38,18,9,27.01,923 Spenser Terrace,1/7/2020 15:49,0.25
39,18,21,11.53,13737 Graedel Place,10/1/2019 3:29,6.51
40,8,35,65.4,172 Manitowish Parkway,10/1/2019 3:29,8.01
41,16,17,26.62,58397 Packers Park,1/31/2020 6:04,3.32
42,20,7,88.78,53976 Golf View Point,9/7/2019 9:29,1.16
43,5,19,58.84,7 Rowland Drive,1/1/2020 0:10,4.89
44,16,17,42.61,620 Birchwood Center,8/10/2019 13:58,7.89
45,10,1,39.78,77 Texas Circle,4/5/2019 17:12,6.65
46,4,32,47.19,02 Bobwhite Place,10/2/2019 23:05,1.67
47,19,35,78.89,4375 Erie Pass,2/8/2020 12:20,6.93
48,17,33,67.23,366 Jenna Place,10/28/2019 3:35,4.99
49,5,42,91.49,37539 Redwing Trail,3/17/2019 17:45,6.68
50,10,26,10.13,6992 Welch Way,6/12/2019 9:35,1.4
